866,1201;7940;1020;8084;15554
867,3831;1275;2306;2898;3753
868,15;1358;11568;484;4031
869,3821;5414;2226;889;248
870,4021;4809;15277;1227;5815
871,1051;496;2724;2009;16439
872,13135;13694;13636;13696;13772
873,2972;9085;6911;3501;3926
874,889;2389;2463;136;1181
875,9104;1415;7941;4703;9969
876,10278;1078;2522;2904;311
877,7546;11204;9165;17;918
878,14608;15678;12245;16773;16135
879,6849;13056;6573;10891;15647
880,6394;4779;4443;7599;10508
881,2167;3062;7416;7595;1522
882,5204;13443;14098;2112;11292
883,972;4664;8332;5340;4082
884,3982;231;1988;4100;7925
885,1105;4732;673;7648;1938
886,889;2530;9219;5200;6296
887,9105;7964;5571;3104;3071
888,656;6972;3956;285;6916
889,702;889;3882;4003;2532
890,5270;8000;5183;11983;5758
891,14440;10587;7579;12237;3292
892,8362;9968;8043;6947;5257
893,2638;1895;808;6538;1867
894,9104;12572;747;11187;2473
895,2639;32;117;3991;2491
896,3982;616;9104;11888;193
897,7229;1010;7633;9393;5797
898,1161;1975;1001;1580;1193
899,754;4;1182;5720;5942
900,905;3498;11123;7761;2789
901,9393;1678;6232;1177;13029
902,3859;2470;2208;14738;63
903,5748;5795;2236;4121;4658
904,4041;247;4796;7979;1993
905,484;656;5774;1369;6972
906,4943;2980;6558;4200;5743
907,241;2771;3570;2854;4782
908,1193;6852;15935;16295;2064
909,7546;7923;8159;9165;2351
910,973;2904;4508;3753;7928
911,4461;1046;557;454;1047
912,7259;3823;3276;4662;14711
913,5002;8174;8680;8542;6879
914,9093;9827;8368;11028;444
915,2606;11230;13557;7548;5028
916,5874;9795;4327;2217;1938
917,3776;978;1204;9393;1187
918,2799;6920;1708;2341;671
919,9393;7607;2241;11094;4480
920,6433;1811;778;10777;1200
921,10393;5219;3835;4720;3927
922,10958;13761;8400;4951;9344
923,13658;889;1137;4003;7609
924,1401;3674;9632;9010;1049
925,2236;6379;4582;4614;1691
926,9010;1963;12552;1603;14063
927,3477;9207;6569;693;24
928,10900;16053;14187;10013;10365
929,1042;1949;7411;5390;11607
930,4775;753;8690;12015;12395
931,6438;3612;5457;4594;3046
932,1091;2217;29;2618;3704
933,454;9291;11212;12454;4984
934,5539;14120;2957;1925;13609
935,2449;5050;1397;3877;2752
936,2870;951;3665;5740;2903
937,13197;4605;16222;14212;10668
938,629;5182;4803;4415;808
939,5529;1445;3829;7733;2401
940,9362;250;719;2463;1013
941,3612;6438;10343;6020;6024
942,1200;1658;48;16;1811
943,2915;5002;4809;889;1396
944,303;5814;2438;1755;1453
945,3952;5924;10147;7459;10234
946,9590;4269;8076;14071;286
947,14270;8208;4840;12200;3910
948,7635;15224;9336;1322;6104
949,4110;732;9331;2606;7822
950,5347;8578;10072;15594;620
951,2435;702;12878;15433;1930
952,5885;5883;1666;1002;1665
953,4085;1003;14641;14415;726
954,1800;4055;8669;7563;11502
955,15491;14025;12171;10672;10677
956,4042;14944;4941;11184;13440
957,9104;9967;4485;7963;8009
958,478;1201;7673;1618;121
959,2488;1859;1730;10516;4069
960,29;1201;486;381;705
961,244;3178;2779;265;1021
962,3592;768;4806;5313;5347
963,5938;5380;5662;2140;156
964,6297;611;7479;5577;8576
965,6394;2018;2663;9968;1421
966,9443;1589;4587;15;7580
967,2623;4991;1764;5531;1520
968,1632;40;667;2597;10012
969,768;13411;12228;217;7289
970,12779;2775;6063;15799;2753
971,4782;2771;1396;13577;5217
972,17;3237;1921;2478;937
973,1039;1132;1419;5821;8639
974,2693;2661;6044;846;4156
975,379;231;5531;1938;311
976,6722;2003;65;7360;1503
977,2228;13512;12672;8046;15477
978,1674;251;4330;5490;11572
979,7837;13413;7869;12779;10885
980,6614;1366;3121;3783;1346
981,9604;9420;13522;5592;14608
982,659;3664;12988;559;14998
983,7837;6417;6848;8386;5919
984,1938;1948;13325;2823;1171
985,235;861;3544;12229;10247
986,9954;6495;746;2979;8497
987,1028;248;7518;3214;13847
988,8161;7136;2359;6295;11372
989,7352;10056;5812;2937;4304
990,1010;1666;1975;7916;923
991,7051;4504;16524;6010;16019
992,14636;13864;6361;14277;9915
993,6859;13087;3496;3519;4335
994,478;15;1201;48;206
995,4809;2713;13960;761;5720
996,3982;7546;705;45;12277
997,1617;6105;8304;13477;1539
998,7868;248;2677;3616;2144
999,2904;4580;8371;2949;5027
1000,10899;292;8066;14971;16061
1001,5232;5960;1189;2646;915
1002,6313;13522;7286;7823;15185
1003,1591;63;11265;6384;3508
1004,1083;922;11762;2553;11757
1005,8411;14335;5974;1918;8409
1006,6122;8728;3110;10699;8371
1007,11092;11500;2730;5817;12506
1008,978;1010;2220;5654;1440
1009,1204;9290;98;3049;9862
1010,5744;6573;3847;12090;4969
1011,227;18;7427;6556;1632
1012,437;1193;1774;2391;2398
1013,3982;8505;7895;10963;7136
1014,3982;918;121;7923;5121
1015,3672;4994;1360;4635;13732
1016,4046;3982;7417;4203;918
1017,922;5332;2738;9757;7979
1018,8848;16820;1711;3010;1427
1019,1362;5041;4248;4655;10405
1020,918;287;1373;431;23
1021,11143;2984;9730;7546;493
1022,1441;4229;2163;11491;2517
1023,6305;7756;4527;1591;5386
1024,3687;13838;6382;13674;14281
1025,6662;4806;5128;1674;248
1026,13631;13685;13637;13639;13633
1027,3982;6348;484;1118;7923
1028,846;2711;2584;5944;5880
1029,1182;10187;6466;4690;1001
1030,1478;1116;1042;1114;1870
1031,14277;13059;14608;14503;12946
1032,3982;7546;5035;12577;8163
1033,5121;2008;7054;756;14017
1034,6018;269;6320;16921;15795
1035,7546;6542;9104;616;7171
1036,454;11112;4011;11206;1045
1037,17;29;3982;2222;18
1038,18;11204;11568;6538;10044
1039,7916;2237;437;5279;4947
1040,1569;16;6840;1527;369
1041,9104;7136;2351;10050;6485
1042,29;15;478;6496;4926
1043,10605;2446;10669;2915;5283
1044,15;889;2915;13720;1182
1045,7766;1835;1143;4149;1960
1046,177;1988;1938;1142;146
1047,889;1091;3051;3952;2222
1048,2217;454;2222;1204;2804
1049,6022;3680;5457;10591;6285
1050,29;1201;28;6515;701
1051,4306;773;6514;12086;14223
1052,15382;12615;14836;16556;16342
1053,478;28;754;4031;4069
1054,13434;12408;10953;9898;3593
1055,29;2079;3425;15705;1862
1056,8002;1361;3583;2236;6429
1057,4031;535;3375;477;13103
1058,1204;2167;4070;945;2391
1059,478;29;227;918;336
1060,649;4898;6038;11898;7163
1061,15;6496;401;531;5927
1062,1920;7569;12539;8869;1589
1063,3797;12465;9702;8766;13124
1064,4180;15434;2441;2688;1516
1065,1938;3256;7831;10455;1794
1066,7054;6538;2873;7764;5035
1067,15281;4208;14526;16593;16154
1068,8159;9165;7923;2713;2745
1069,6468;8337;1198;16054;15051
1070,3085;6854;8594;1796;6117
1071,8132;16226;2597;9877;9426
1072,1488;14440;11862;9625;12534
1073,379;179;1455;702;4790
1074,2135;1322;1315;1301;5493
1075,1923;616;10858;2654;2376
1076,3982;899;10065;10229;10943
1077,8193;11953;8957;14666;316
1078,2446;5002;3570;4781;3661
1079,1666;1204;1193;2980;1690
1080,10842;871;15357;12856;15562
1081,15036;8240;7543;8769;10993
1082,2446;5187;6861;1396;9521
1083,244;3982;2789;3177;4681
1084,9165;4031;8115;11329;7764
1085,6839;6721;4488;15376;13341
1086,685;1241;4860;3646;12781
1087,6479;12628;5740;956;263
1088,1396;1719;11160;10549;1726
1089,3382;12849;1204;14657;12994
1090,18;12734;5960;1181;7954
1091,3380;1093;10933;1910;3137
1092,7546;12214;452;4874;3765
1093,6113;4461;8672;5187;15856
1094,10713;3982;4867;3673;10785
1095,16046;6400;9730;11133;6748
1096,1904;5392;2042;12540;3092
1097,14435;14546;12306;11857;2855
1098,5920;4621;4018;51;8849
1099,7206;7478;13334;2471;7039
1100,13248;2466;12792;10525;14620
1101,11380;2730;1820;14552;15260
1102,11196;6057;2608;12340;14637
1103,11676;8328;10825;9835;9279
1104,1105;1203;3776;8024;10364
1105,6417;5978;11643;7837;4563
1106,5035;1381;3340;15579;1748
1107,667;2365;6494;1008;1380
1108,10826;12603;13899;12322;6682
1109,23;1589;1520;13505;11769
1110,309;181;510;1988;5976
1111,2122;11306;1754;627;6496
1112,11572;6117;8290;5954;5439
1113,4681;7287;755;3818;13906
1114,843;1120;9890;8976;9863
1115,15;6496;918;3931;3784
1116,227;3351;3138;2293;4796
1117,2799;282;121;550;4494
1118,10905;2654;9278;14890;10288
1119,1091;478;1404;1105;1176
1120,1203;15554;10289;1005;16243
1121,15;4069;4031;485;814
1122,5283;2128;1470;7206;4439
1123,1278;5172;7963;10987;10606
1124,248;1899;136;1027;1499
1125,7471;10984;6570;8009;8569
1126,4648;3537;2108;3982;1006
1127,10339;7962;9695;5436;2017
1128,5313;6097;8557;7294;10467
1129,1620;16701;1557;16250;14987
1130,5389;11884;11251;9562;12659
1131,756;3982;6348;5539;1396
1132,448;2351;2473;15;1118
1133,768;5468;11358;3507;4520
1134,10072;8932;10113;10925;1831
1135,8453;9791;4888;5813;15712
1136,14930;9095;1623;15342;6053
1137,7971;13959;1292;13052;16691
1138,13792;16473;16612;10432;3200
1139,9104;4433;11568;2789;1938
1140,11941;6160;15304;4385;11587
1141,702;4003;1952;3867;1455
1142,9762;15759;1197;5526;8614
1143,1930;3294;3974;1493;2769
1144,6098;7170;2672;4982;1193
1145,9915;12116;6074;13476;16082
1146,7656;1789;5626;6321;5646
1147,7673;2478;918;3017;2443
1148,15127;14806;13986;9621;7042
1149,3982;3097;244;2713;17
1150,2541;792;11568;3765;4986
1151,6730;667;3005;2419;5122
1152,629;3418;10138;907;5143
1153,656;2799;2342;3682;2787
1154,506;4953;9361;4290;2785
1155,6338;1669;614;10494;8644
1156,1204;1091;1756;206;10139
1157,10978;9857;7050;1191;2415
1158,4796;16046;6614;4539;4285
1159,11674;11871;6402;1695;3518
1160,3101;3292;9463;12989;6635
1161,8896;7606;3417;9601;1636
1162,193;8184;8629;12564;2324
1163,3592;2129;5345;846;6105
1164,6924;716;12470;1096;902
1165,15;705;28;6;17
1166,8159;5121;9598;14608;882
1167,7238;7735;1063;6406;12042
1168,1204;9393;2241;1901;227
1169,1889;675;7546;12071;4747
1170,15;478;24;28;15784
1171,6800;2115;4821;1030;4182
1172,1674;8185;16474;10739;12685
1173,1455;10617;1940;6591;2915
1174,5539;823;7519;10226;1106
1175,1211;10585;16524;15180;1901
1176,7111;5739;13015;1429;3091
1177,2443;1904;3234;15132;5121
1178,1589;1358;1539;1633;1585
1179,7670;206;8244;2283;12102
1180,2738;3234;7719;2731;5810
1181,4292;2584;2579;768;2462
1182,7736;6082;4180;1508;7437
1183,846;5507;16319;12138;8185
1184,478;16;1193;5059;51
1185,808;5181;4414;2342;3093
1186,1431;15269;14184;13448;562
1187,11030;1798;6651;11812;6866
1188,99;15;4806;2913;4690
1189,3874;4860;1705;6990;5343
1190,1105;248;2167;1201;1938
1191,6664;6450;3272;4802;4110
1192,5816;9580;8303;1;7612
1193,227;2217;18;381;11568
1194,1733;2855;3613;9013;5757
1195,4115;272;12839;3064;12583
1196,4258;4256;4253;10798;7529
1197,5748;5753;5557;1873;4139
1198,11287;7934;8547;13199;6555
1199,1182;945;6339;2597;1013
1200,6433;3617;3448;7386;432
1201,9031;6102;960;10046;11732
1202,1886;10149;11643;5920;4813
1203,1649;10276;206;7157;4887
1204,15558;13467;6753;2946;1209
1205,653;4113;6689;3057;14036
1206,486;1956;48;43;8135
1207,4607;5938;5380;5662;8568
1208,24;381;918;1942;2474
1209,671;691;649;4573;2026
1210,248;3176;6755;1751;3026
1211,2463;10963;401;3661;9346
1212,2217;2241;2222;437;1346
1213,12709;8434;3205;9683;4016
1214,11625;10986;5827;1230;11948
1215,3436;5246;629;6538;8298
1216,5089;704;1521;9165;5887
1217,4607;5938;5380;5662;2140
1218,6425;3378;4908;4909;7236
1219,196;1374;1472;157;4046
1220,2002;1193;4881;181;702
1221,10067;1153;5929;8051;13078
1222,15491;15185;5424;7657;15141
1223,1472;1487;2712;45;1923
1224,1137;3053;599;5059;12753
1225,5670;11474;11450;11390;11052
1226,2926;1022;9700;10027;16962
1227,3533;5896;9442;7939;16046
1228,3079;16;12694;4244;6788
1229,1988;307;504;629;410
1230,1204;7469;5608;1221;3533
1231,792;2268;9175;1366;1036
1232,7833;10549;1265;7546;6112
1233,8172;4125;8448;8450;15074
1234,705;10945;631;3809;3954
1235,248;23;103;922;13847
1236,29;8331;6215;1521;11214
1237,4311;99;5451;9108;7585
1238,8135;248;496;1632;205
1239,3874;2393;4519;4472;1241
1240,1593;11845;15025;8338;6918
1241,4198;14022;2563;8837;12885
1242,4282;4796;1419;1415;8036
1243,29;478;1201;486;705
1244,2527;16;8824;12534;12460
1245,1195;702;1116;3055;1111
1246,1137;702;4003;14608;431
1247,821;11641;839;2440;1116
1248,9967;11206;1182;10606;5851
1249,11709;2143;4932;3455;5736
1250,2729;922;7787;7980;1855
1251,11206;4282;8419;14633;12470
1252,10666;15;2984;656;8017
1253,248;1204;9796;1897;10351
1254,268;7359;15;6139;2629
1255,5357;922;1010;753;1156
1256,9786;10748;10556;7748;8491
1257,10028;8354;7750;522;11568
1258,13631;13685;13637;13639;13633
1259,8318;10087;240;227;8327
1260,5669;11399;11381;11483;11431
1261,3982;7923;616;710;8854
1262,9393;2913;12673;4480;6224
1263,1838;4429;6349;1939;403
1264,10324;15053;16735;12149;2276
1265,1591;1988;9391;2752;6540
1266,1317;1497;4650;11572;8571
1267,3116;9238;5530;379;2087
1268,227;3415;8722;15;3738
1269,1988;231;3564;1938;2109
1270,11177;14759;8230;16426;10369
1271,6550;4809;2921;12572;3821
1272,4254;1788;4259;7143;4257
1273,1380;10226;4605;13248;10849
1274,1399;710;3638;7833;1476
1275,1717;4744;10462;11772;5308
1276,5121;3176;4813;3840;6189
1277,18;1182;3809;4690;907
1278,4809;5105;2713;11602;2629
1279,2088;14944;2979;3269;4003
1280,9266;6677;11306;2466;3355
1281,2446;4126;12964;3672;4913
1282,1013;1204;13474;5042;10088
1283,1091;5268;2264;2412;3613
1284,831;839;1480;780;858
1285,6348;9464;5368;6762;10506
1286,10606;11587;8421;3097;12277
1287,9013;8621;1823;8735;10113
1288,3783;294;2507;1476;3179
1289,13798;4833;9795;10906;3348
1290,5712;1676;1012;986;6353
1291,227;13884;1396;1260;7171
1292,3776;1892;945;5045;7034
1293,15534;10683;16342;8371;4012
1294,7905;1294;14503;4520;7779
1295,7085;2849;722;10738;1036
1296,1674;21;768;3441;1663
1297,248;1696;1630;1022;3373
1298,13060;14193;5533;2300;10064
1299,1765;3241;3177;10118;10297
1300,2292;827;8077;9132;3627
1301,3982;1201;486;918;1358
1302,10279;5204;13433;10789;5906
1303,1193;667;3776;9211;1768
1304,318;175;404;7563;225
1305,11509;7694;6547;5226;10910
1306,8159;15703;11254;401;412
1307,4360;14377;10112;2588;6569
1308,15;269;5246;7311;8977
1309,15364;11694;8090;6797;3574
1310,3311;1396;6443;2713;6453
1311,5491;442;15141;15626;13561
1312,69;7923;792;2745;1396
1313,3640;1929;7592;4553;4373
1314,16422;7290;6786;6354;3345
1315,5221;1929;5174;5980;3547
1316,2231;2550;6232;8351;7954
1317,11064;8755;9464;4357;3613
1318,467;4330;8399;2578;3445
1319,478;486;6496;11568;6
1320,5978;16321;4143;16046;8601
1321,9293;10928;11252;6668;11241
1322,3034;1182;436;3574;4028
1323,6132;6935;10984;16083;15020
1324,8002;2229;2316;10074;10497
1325,1176;6698;1409;10923;807
1326,4875;3967;8774;547;1953
1327,1091;1404;2212;6351;6696
1328,2799;6972;2335;815;3956
1329,1457;2771;1092;13026;454
1330,16665;9995;12510;12218;5014
1331,2225;1214;2672;667;7916
1332,2222;1257;3768;2777;454
1333,2039;336;221;918;70
1334,5793;7375;6046;3753;4580
1335,3720;7953;9487;4313;15039
1336,6180;9027;7097;937;2433
1337,15017;16188;6305;6028;15042
1338,7472;9953;7621;8713;8305
1339,13769;11812;7594;9598;9234
1340,2217;6429;8145;3415;8599
1341,4855;4223;1505;8190;2457
1342,3982;9104;9967;454;5035
1343,1470;370;4809;1366;542
1344,808;15364;3979;4451;3384
1345,11262;13078;914;15175;6231
1346,108;10874;3803;5264;11214
1347,8808;2243;12093;3268;10074
1348,915;1775;6279;14708;5003
1349,4932;13405;9073;2597;3455
1350,13808;8778;5897;10526;3530
1351,5325;2935;2722;8173;14990
1352,1091;3320;1181;295;1460
1353,1340;8351;7714;2224;13864
1354,4437;2203;381;5843;1096
1355,381;11568;1958;489;2293
1356,989;9795;10184;6219;4690
1357,13756;3237;2351;4081;881
1358,4002;4502;629;973;9111
1359,8869;11937;9433;12365;7777
1360,5669;11399;11381;11483;11431
1361,8119;6016;10582;14813;16250
1362,1428;7315;11000;6541;16378
1363,427;489;451;1195;4874
1364,526;3503;2792;3437;3521
1365,7958;48;8607;15264;7605
1366,4059;2886;2870;2888;3226
1367,13029;3722;14193;8986;4474
1368,5623;4501;2699;7555;16864
1369,11937;2619;2725;1525;555
1370,5260;13126;7528;29;9567
1371,2217;2380;268;6295;9346
1372,6998;8175;9011;6340;6565
1373,4809;2713;3386;1402;840
1374,1138;7333;3687;5324;599
1375,7787;484;5636;6540;16046
1376,2197;9931;14423;11139;14607
1377,13411;251;3803;13111;14503
1378,756;1435;710;6165;2306
1379,11724;1010;522;3176;13357
1380,4203;7761;11353;14417;6380
1381,14017;12860;15603;13526;2852
1382,8421;2217;5088;5967;2789
1383,685;922;2945;6292;2495
1384,15476;14104;12562;10672;2558
1385,1114;5153;1773;6015;2978
1386,1674;1539;2932;3051;4961
1387,1940;12572;10919;1398;2255
1388,9712;5210;1529;12084;7461
1389,6224;834;10;2205;9473
1390,5634;4230;5379;9702;2264
1391,6360;3051;9580;9447;1818
1392,6150;6086;13405;188;9657
1393,2607;3570;4591;7014;13100
1394,5244;12109;7831;4611;6915
1395,5364;10109;11604;8497;7956
1396,4984;2379;3011;3303;2954
1397,227;11568;401;4286;8115
1398,4513;4472;5493;12918;5458
1399,5105;2692;542;4207;3208
1400,8820;231;2752;15808;12304
1401,2236;4690;9578;10959;121
1402,3639;2804;2635;6526;1116
1403,13771;10540;13662;13754;13664
1404,29;1200;7050;2584;3813
1405,7389;1539;7388;6292;6171
1406,2799;431;2904;815;2337
1407,1892;1204;5244;7043;1221
1408,7885;4784;9706;7546;8137
1409,2804;18;1105;629;454
1410,3080;918;11214;8430;1814
1411,12378;13310;5886;2791;1951
1412,4806;16046;12538;1241;7276
1413,10567;6640;3491;5132;5806
1414,9241;5456;2926;10135;1566
1415,1113;1983;2478;1911;45
1416,3891;7136;13219;14809;4493
1417,5121;554;1226;1477;6965
1418,14183;12261;8703;5436;14948
1419,1892;5712;2212;7043;13539
1420,4644;10575;11074;15241;9095
1421,506;3116;222;2104;183
1422,4971;15024;16719;9113;10396
1423,629;18;989;3575;12194
1424,1929;4421;3133;1904;12100
1425,9886;10364;9868;9866;9762
1426,24;10945;8189;3843;23
1427,4070;3144;8381;9473;3764
1428,446;4200;2320;3407;4961
1429,7546;7923;10606;1284;11187
1430,3153;4081;1911;7017;10204
1431,11685;16046;13800;9844;4140
1432,1641;14590;4587;1558;16046
1433,260;6150;12245;25;52
1434,6431;6088;4769;13883;3134
1435,11139;4309;13247;3491;3822
1436,5035;121;7136;336;2358
1437,12465;8769;7170;122;92
1438,831;9031;861;857;13796
1439,1684;16577;2873;4988;2226
1440,14165;7311;11086;8159;6348
1441,13234;2733;2293;1911;2748
1442,4495;10424;10782;5678;1573
1443,2390;13554;13536;10476;10667
1444,9104;2490;10606;1083;16046
1445,11407;13933;2373;11978;15927
1446,4685;2463;2849;5733;2713
1447,1209;2509;152;5713;1205
1448,6263;478;4563;10583;4307
1449,478;3;1201;16;1006
1450,5002;4131;2019;2732;7970
1451,9999;7546;1028;14150;2222
1452,12245;7134;3630;7648;14261
1453,8231;16683;13411;3126;15532
1454,4377;2297;442;51;12407
1455,3966;10601;1457;1049;5212
1456,4443;4359;14736;5616;5634
1457,1878;9580;7268;11676;2033
1458,240;6586;3639;4468;2255
1459,4745;146;15320;8256;8845
1460,1499;8075;3320;221;5089
1461,4422;4780;1470;2056;3186
1462,3613;1748;3153;9525;939
1463,922;1756;716;6881;506
1464,3137;427;3642;922;11511
1465,13631;13685;13637;13639;13633
1466,10004;9363;29;13586;476
1467,4124;4953;302;1938;4451
1468,1892;9229;5883;7443;13306
1469,2351;227;11372;3783;1462
1470,2607;9224;11985;7837;16862
1471,110;1125;2404;11724;427
1472,11028;3386;2901;2967;3639
1473,5293;11024;2339;8483;8343
1474,1123;1566;12699;1801;2464
1475,445;6459;3831;8358;889
1476,1153;8329;9745;2768;4543
1477,13666;13663;13717;13661;13710
1478,9255;1860;1111;3058;6964
1479,7477;8458;6755;413;411
1480,4690;12491;9431;4892;8722
1481,3982;29;478;7546;1862
1482,1221;1027;8453;7471;9863
1483,4070;4327;9473;2154;9765
1484,1461;1952;1042;1478;2931
1485,5944;7050;9771;15092;43
1486,9862;5874;3590;3586;3579
1487,3661;1039;327;2453;12731
1488,29;478;17;227;2039
1489,12260;8935;16222;11581;16829
1490,9762;989;1209;5874;9473
1491,1713;13601;3869;4176;7357
1492,6392;3108;3020;2450;136
1493,1022;16849;1535;1931;5477
1494,13302;13900;3274;13669;16531
1495,6169;9551;5059;5805;4159
1496,478;2039;1589;1956;1354
1497,7882;521;2168;4641;7118
1498,9625;7785;669;732;3740
1499,69;4041;121;2547;2358
1500,1310;2945;13476;3382;14685
1501,3661;2854;1182;6933;4990
1502,5035;4368;5266;1113;3450
1503,907;3661;7979;10578;133
1504,6305;1555;2629;1051;12957
1505,2921;2713;5834;1113;2292
1506,1006;6305;129;10609;1591
1507,6573;3486;8849;12826;11946
1508,2507;1476;8313;1923;3008
1509,3874;7460;4559;2466;11596
1510,5110;481;7023;5762;11181
1511,16;486;1641;1633;1558
1512,5543;226;4495;9247;3139
1513,7170;8881;10839;10801;10693
1514,1789;2924;7440;3090;13225
1515,5874;4824;13549;1190;16046
1516,3564;1000;1493;234;136
1517,2446;3570;5002;1396;4729
1518,12056;7705;4944;705;7311
1519,3661;8298;12886;10890;8599
1520,129;4548;8327;12478;7639
1521,629;3818;1889;750;3035
1522,1674;1585;1635;4527;1601
1523,484;24;12438;14261;15325
1524,5769;6784;7281;6979;2216
1525,1204;1257;7424;7293;4562
1526,6803;6807;5575;16421;5483
1527,336;3314;1040;5856;2233
1528,11765;3986;3168;1193;5183
1529,7546;9104;616;8161;12214
1530,2236;1440;1975;9090;7510
1531,51;65;277;1079;12504
1532,505;380;384;5814;1917
1533,1195;4172;295;7547;1213
1534,2505;5939;375;4569;3907
1535,616;844;1911;136;2058
1536,13913;8465;11999;10260;10525
1537,12822;7431;278;5136;7425
1538,1118;6348;8505;11784;8722
1539,9769;7542;11361;7073;7582
1540,3570;6395;8007;4779;10541
1541,2145;10484;15337;3822;9427
1542,5815;7105;8499;3101;11511
1543,486;8304;10485;2468;11344
1544,13761;1648;15138;15323;15193
1545,1994;1050;10986;6823;10431
1546,2856;3552;3961;10492;2434
1547,15871;10328;15153;7443;8531
1548,13779;13666;13771;13788;10540
1549,2222;3186;2894;2236;8599
1550,267;2481;1279;484;1366
1551,1674;3449;7059;6305;13522
1552,13684;13692;13664;13135;13638
1553,6859;1039;4632;14366;1408
1554,4813;2755;510;2033;9785
1555,756;777;550;8741;4453
1556,1983;13796;1155;11260;2911
1557,3451;4574;7902;2658;1141
1558,410;15098;6461;4719;898
1559,1777;2160;305;379;1776
1560,4031;1945;3320;478;1204
1561,10029;1742;15828;7097;7941
1562,5816;6758;10781;9079;44
1563,2434;1756;9766;3770;4933
1564,370;196;2005;1921;4085
1565,839;2692;2966;7422;6561
1566,11913;7251;8366;5204;3654
1567,248;2710;15;9771;15052
1568,2446;13295;4992;5767;4560
1569,14851;1911;4081;5975;2749
1570,6394;15899;1579;10960;9473
1571,1754;5425;4021;886;437
1572,3700;2480;2750;882;2081
1573,1400;6194;611;9165;11014
1574,629;2336;9871;9599;10661
1575,14046;13640;13638;13690;13714
1576,4641;7502;7500;7492;564
1577,7546;8159;6542;9165;9967
1578,2412;28;17;248;6384
1579,2435;1137;3626;702;7586
1580,9464;883;370;704;2374
1581,1006;1201;206;21;37
1582,1105;7916;1975;1111;5880
1583,2480;1402;942;705;2266
1584,136;2446;2452;1929;4729
1585,6034;15410;1495;4472;5033
1586,13542;13985;15603;8505;6090
1587,5690;5223;7522;12708;6445
1588,2222;922;1666;1804;2237
1589,8558;5855;2440;9246;13793
1590,11959;11794;16588;441;3824
1591,4478;1209;8502;10271;2256
1592,12633;11576;3203;12040;9636
1593,1674;9213;5347;5313;2679
1594,11809;4931;9393;1791;5908
1595,685;1241;4860;3646;2297
1596,3265;685;16439;6102;5756
1597,4815;9962;2380;10212;8131
1598,478;705;8327;2474;6744
1599,14131;6990;16059;588;1303
1600,2473;1765;2986;5121;7970
1601,1988;379;5773;480;599
1602,13195;16932;7008;8127;8409
1603,4729;8460;5;3680;15099
1604,8907;1371;1633;478;5260
1605,11353;5121;5673;1929;6215
1606,1314;1288;5476;1318;7258
1607,1214;922;2237;18;486
1608,2175;6027;2176;10507;12269
1609,978;1185;9762;1205;16403
1610,44;1440;1580;7863;1674
1611,4781;2446;2854;798;98
1612,6982;1786;10731;5260;16467
1613,15;53;23;2222;489
1614,9295;11333;153;7282;12335
1615,2225;5958;15546;6191;8922
1616,11377;9006;7979;244;15526
1617,10624;5196;2522;7980;4787
1618,9768;5176;1377;4326;11207
1619,562;629;7203;4097;5089
1620,1182;6232;1013;2406;1210
1621,14184;1262;12938;2351;4180
1622,7050;1539;8777;829;7020
1623,1201;1204;1945;6378;1221
1624,6336;221;3652;1409;6680
1625,2686;23;7724;2331;7990
1626,4781;2769;478;227;7097
1627,2473;3633;7030;1477;375
1628,448;6431;13042;13113;13229
1629,7882;3764;7789;9297;5749
1630,10038;955;10087;5627;3081
1631,2589;7787;3699;3982;7974
1632,478;11588;2711;7096;5526
1633,13684;13692;13787;13688;13662
1634,149;5778;3886;6708;1457
1635,2915;4781;5002;2901;1050
1636,6117;5507;12261;3691;10572
1637,11572;14608;2711;4180;2419
1638,227;2351;1890;244;915
1639,3496;4070;2179;1123;6027
1640,5089;1091;1232;1115;640
1641,16495;16050;937;2040;6915
1642,2917;7351;4835;9554;10044
1643,6302;569;6654;13913;2278
1644,3840;12245;9447;7054;14608
1645,10067;64;11051;4259;11198
1646,17;454;2412;4203;1182
1647,1558;478;15;14590;5344
1648,8367;6883;5612;1581;9637
1649,10184;2178;7072;2132;2930
1650,614;5231;7324;16918;9885
1651,821;823;6609;7453;15289
1652,2550;522;3599;6624;10600
1653,10105;6918;1284;6526;13236
1654,3700;2716;1492;8341;5237
1655,5263;2473;5869;5810;2921
1656,9954;3583;1678;12194;1211
1657,227;8757;2623;9001;6972
1658,1658;10945;15257;1586;10056
1659,12738;15098;7123;13318;6601
1660,773;425;6;8777;1690
1661,121;747;29;1929;4069
1662,4504;6839;14057;7249;5020
1663,2787;815;287;1356;1365
1664,2390;1929;9165;244;77
1665,2241;15074;7290;1178;12673
1666,8312;980;3202;1265;847
1667,401;5059;15601;552;246
1668,3089;5681;13131;15413;12531
1669,11660;9899;7431;6076;908
1670,3696;5201;1176;1385;9504
1671,522;13476;2183;9965;992
1672,4200;4472;9735;10415;2709
1673,8792;401;10667;1007;3166
1674,10910;7026;3145;11828;8019
1675,4948;7707;7216;2769;4159
1676,9946;6998;8946;6375;15179
1677,1732;4658;4718;6881;15512
1678,48;5725;7359;1633;1811
1679,379;181;6474;4568;504
1680,1945;4200;4860;5033;2305
1681,4776;1630;918;11167;16433
1682,1666;5773;8351;2236;14150
1683,2237;2628;2241;780;2244
1684,14608;4180;3013;10431;2293
