861,1768;5130;9059;9267;12705
862,3612;3046;2862;2447;3261
863,13670;13673;13694;13692;9955
864,1236;2952;450;1378;616
865,9967;14524;2348;13943;12843
866,15911;14608;14423;14834;14722
867,2898;2306;1761;14767;1942
868,3078;15;484;4031;7877
869,3821;889;2079;5414;7059
870,2058;9514;3374;10185;4021
871,6111;7309;491;12453;13465
872,13639;13694;13135;13691;13636
873,12195;9085;2972;1456;5331
874,1181;1211;710;1455;1927
875,7941;4855;9104;1415;4703
876,1078;311;2522;2639;10278
877,159;3436;3012;526;190
878,9148;14608;12245;15678;14490
879,10521;6573;5702;4019;3482
880,7599;1094;2033;3738;4779
881,10788;5259;7416;9586;6888
882,6298;3819;5204;11181;13443
883,4082;972;2877;4664;2592
884,5306;231;1988;1445;10359
885,673;5970;2046;2247;3899
886,4882;889;7584;7764;1073
887,12778;5571;7964;3071;8626
888,1361;285;656;8246;4198
889,5248;889;1949;2532;702
890,6324;14562;1284;8421;3192
891,7415;12237;5125;2961;2274
892,3639;4845;900;6810;5257
893,59;3073;1895;2638;1867
894,10029;747;9104;4319;2473
895,2491;1644;2639;1501;6721
896,3982;15937;193;919;11888
897,7229;4057;7975;9211;8830
898,1975;5815;3488;7620;3188
899,16146;12569;3545;8826;12022
900,3490;905;9908;2236;3498
901,1188;629;5870;13886;9965
902,63;7557;3458;1525;1669
903,4658;5748;1342;4121;984
904,16764;4041;288;4796;2463
905,656;1355;951;282;3471
906,12450;1751;1832;6404;13478
907,2771;2542;2854;241;4575
908,1542;14977;5347;4425;16867
909,8159;7171;2412;7923;7546
910,7928;4508;3753;973;10886
911,5778;9598;10940;11991;11379
912,15654;3587;16513;14716;16559
913,8174;8542;3798;8395;4436
914,2696;6206;3129;4497;7669
915,11326;11230;2606;6416;12816
916,4327;3378;5874;8527;11572
917,1187;1209;1975;1802;2218
918,2088;287;3553;671;2341
919,7607;3496;11259;4480;2241
920,2710;1583;1811;778;1200
921,3835;5219;10393;3927;4568
922,4195;9709;10167;8151;362
923,889;3181;2103;1406;1391
924,8682;1401;1049;6794;10346
925,7624;2236;3751;3764;2149
926,7226;11459;108;10919;4703
927,9207;693;6569;9314;16598
928,4617;9674;2551;6283;1845
929,3812;7411;1042;8801;3014
930,1980;753;11723;2776;9726
931,3612;4594;2447;3046;6438
932,10530;1091;3977;7788;2217
933,9002;11212;288;454;12876
934,7157;11507;9560;8882;3531
935,4039;2752;14194;9786;4158
936,5793;951;2903;5740;10947
937,7791;12632;10419;10481;9660
938,10455;12213;5182;629;12211
939,1445;2401;9585;10229;10462
940,250;3960;2231;3517;719
941,6020;3612;2544;6024;6438
942,1658;2421;3287;1200;48
943,681;1396;4809;1117;757
944,303;1755;750;7019;1453
945,3952;10147;6634;2379;10234
946,5468;8560;15126;16803;16171
947,673;3404;10888;8208;2297
948,8103;9336;11690;16452;13162
949,4110;3561;7398;9218;12313
950,1597;7858;5347;8716;14455
951,702;2435;1957;1930;7584
952,1002;12967;1458;10187;10446
953,16007;15870;14989;15965;15822
954,9958;6745;5921;7173;8669
955,14025;8255;10677;12171;8782
956,6513;7086;15199;6800;4371
957,4349;1431;2120;2663;1050
958,1323;3930;478;1201;1618
959,1859;2488;2428;1439;15603
960,1862;6;29;747;208
961,244;2779;3517;3178;2634
962,1686;2305;2150;2647;2297
963,5380;8701;11595;4616;2140
964,8225;3460;611;13646;11999
965,2201;2919;2663;2018;1835
966,3218;502;1589;258;3070
967,5531;10593;2560;2394;8163
968,3854;6424;108;1554;210
969,2711;2193;3803;8387;7958
970,13444;11585;11544;14524;12843
971,4237;5771;7171;3953;4782
972,1358;1921;937;1997;2478
973,11367;11285;14326;6735;1051
974,4156;2693;2661;3899;6044
975,178;231;509;275;151
976,2003;4504;1503;65;10012
977,15682;14271;7132;10571;12360
978,3089;3332;2517;251;4330
979,6064;10885;8922;13413;8791
980,1366;1346;10402;3121;756
981,8160;12363;7712;12890;13088
982,14502;4873;15671;15982;8092
983,6848;5843;7837;8386;1701
984,3245;15784;2463;1948;12961
985,13560;7317;14814;10744;15210
986,6119;746;1467;520;15098
987,5302;2227;2295;1254;1028
988,10736;2359;1463;8162;6295
989,12261;8176;16896;14512;3664
990,1666;923;1010;1975;1190
991,16019;15815;8882;962;8377
992,3005;6361;6976;9242;5108
993,2226;4895;4656;5946;16404
994,4;63;48;206;21
995,6453;4809;761;2713;9221
996,12214;2490;8692;7546;3982
997,10350;3154;8304;4548;1617
998,2144;7868;2677;447;3470
999,2949;5027;974;2904;4580
1000,8066;292;2309;550;16340
1001,1691;2164;2981;1995;1189
1002,13044;15871;13411;15485;14581
1003,63;3508;1591;3322;209
1004,12507;11757;1083;13365;2553
1005,7307;9309;2533;5974;8411
1006,6297;3110;8728;12298;13342
1007,1911;10305;8419;6399;9967
1008,2770;1010;9742;1192;7946
1009,4658;4057;9862;7633;1242
1010,15030;4969;6573;7665;1722
1011,15104;15379;14609;14645;15350
1012,1193;1774;1203;5431;437
1013,3982;7136;10963;8505;4171
1014,781;918;121;557;67
1015,5282;1360;3672;4281;10634
1016,10942;2262;9177;4469;10353
1017,922;10006;2399;6003;10911
1018,13633;13702;13720;13758;13651
1019,4248;3699;4655;8608;13821
1020,568;431;287;756;269
1021,13551;2984;519;4846;13359
1022,2155;1441;4229;2148;9226
1023,6305;8777;2415;7756;6715
1024,7971;4463;1220;7612;6877
1025,280;260;248;258;1496
1026,13631;13639;13635;13633;3632
1027,595;227;448;484;1859
1028,2292;5944;2584;15535;6305
1029,1001;1100;263;5691;4690
1030,2447;1478;2880;1042;6461
1031,1798;1630;3807;5522;4273
1032,3982;7546;5035;6792;8163
1033,2008;16502;16112;13030;5121
1034,16510;16725;9167;14716;15971
1035,2353;6542;616;2264;3708
1036,14608;14047;16046;4180;3252
1037,17;454;29;68;1143
1038,18;10044;5282;1036;11204
1039,2215;1183;521;1219;2009
1040,12957;8667;16412;10609;89
1041,69;1414;435;267;121
1042,478;4926;6496;9341;15
1043,9967;7049;5283;7234;1073
1044,3595;658;4249;889;1923
1045,7526;6621;13203;11360;10725
1046,1988;5136;177;1717;1142
1047,3051;505;1691;1091;403
1048,243;2234;1028;2804;1204
1049,2595;6022;5457;2870;3046
1050,1201;435;701;29;6515
1051,12086;4306;8399;8;14593
1052,11733;9492;11036;10675;4572
1053,489;1667;478;1558;1576
1054,1158;3593;9898;2966;8496
1055,2463;29;5013;15153;2079
1056,1440;2536;278;2593;8002
1057,5700;998;5251;9817;4524
1058,945;1189;1004;1899;1204
1059,336;17;454;23;478
1060,262;2866;5340;2595;649
1061,1061;11;1218;635;3140
1062,14948;14621;14183;14861;14761
1063,9702;5974;12796;6949;5735
1064,12282;16941;2441;10944;759
1065,8432;2584;1063;1938;10249
1066,5035;9793;3908;1101;550
1067,5318;4207;3312;5980;43
1068,6538;6792;8159;9165;2043
1069,1947;6468;1023;9096;9970
1070,13587;12827;15114;10892;6965
1071,13499;15249;15496;15207;14972
1072,16608;1488;15018;15637;882
1073,179;2728;4248;1455;379
1074,1295;1311;1298;1315;2135
1075,4500;1923;427;1285;1001
1076,899;10229;8781;7887;10065
1077,13266;642;8819;8193;10660
1078,4781;3924;7651;5002;3661
1079,2980;1666;2501;1052;1204
1080,10237;10403;10479;10072;10546
1081,8414;10993;10683;4572;11249
1082,2795;4071;1765;4713;1396
1083,244;3982;747;2789;3177
1084,11329;9165;485;2054;7764
1085,16477;6839;6721;7249;13341
1086,2945;3401;1241;2918;3399
1087,5740;6479;9539;3858;956
1088,2730;1396;4980;1719;5266
1089,11625;4389;11588;11574;3382
1090,1192;1097;2391;8501;3334
1091,5823;3137;3380;2031;6934
1092,10606;2359;12214;10506;7546
1093,13408;11882;16111;16697;12506
1094,1903;13583;2898;4203;11397
1095,5291;13839;3111;6400;674
1096,3092;2042;6453;5392;2833
1097,8729;4629;7548;7786;9318
1098,5920;2721;7869;3397;1578
1099,7039;2471;13334;7430;10845
1100,14835;2466;4110;13248;10525
1101,13676;13714;13722;12831;13664
1102,10875;12842;5695;10695;2475
1103,4591;8328;3155;3594;11676
1104,3776;7621;8713;1184;1214
1105,2416;11643;6417;7837;5978
1106,5035;1381;6224;12471;15505
1107,1008;3647;1023;1380;9953
1108,13678;13676;13763;13682;13674
1109,10577;12250;13588;5936;14766
1110,4124;510;378;233;309
1111,3104;3112;627;2122;3110
1112,6117;5437;5439;5954;11405
1113,14989;15822;15310;15931;16161
1114,12893;2086;843;3092;9890
1115,3931;2079;15;8979;6699
1116,3351;3138;3913;435;344
1117,1043;3872;2799;282;454
1118,12841;8159;5320;10963;13785
1119,1823;903;1963;661;1176
1120,1891;6283;12311;4366;12508
1121,15;485;814;2123;3597
1122,3982;7153;5088;3237;5783
1123,1278;5172;6089;1788;11375
1124,2093;343;248;802;1027
1125,13677;12831;13662;13666;13779
1126,2108;5180;9840;9942;13961
1127,8382;11547;9418;5479;6883
1128,12943;7294;6097;8510;4659
1129,1557;7189;9228;1620;4164
1130,9168;3306;6606;11251;6988
1131,6348;756;6777;3982;11587
1132,315;489;157;219;416
1133,5251;12588;768;4520;5468
1134,4161;7692;8932;5281;639
1135,11137;885;7623;3605;9522
1136,7788;15634;11913;3968;8821
1137,1649;5644;8920;5352;9995
1138,14527;14119;7376;14887;5944
1139,2255;8463;8861;4433;4078
1140,13742;6295;4385;8302;11941
1141,702;1455;1137;3626;1952
1142,15606;13249;15422;14122;12881
1143,16772;2437;12425;1930;2992
1144,1662;1105;2222;2672;1193
1145,3465;6074;6036;9915;8167
1146,4276;7656;5703;8915;11134
1147,3270;9536;12073;4130;2747
1148,14806;14403;9621;13986;14753
1149,2291;6833;9640;3273;836
1150,792;3765;1462;2952;8883
1151,667;3368;976;778;2419
1152,6076;8491;11528;3418;1347
1153,282;285;523;656;810
1154,4953;223;2785;11555;506
1155,4204;8814;8644;11221;12041
1156,2227;2782;2089;1091;1204
1157,4750;7050;1191;2415;14372
1158,10786;16547;16046;7541;16022
1159,10659;11674;11871;13123;7477
1160,8074;3292;5270;3101;4118
1161,14392;8689;719;10660;14250
1162,2910;193;7774;1904;897
1163,3157;3142;1458;6105;6140
1164,7215;351;3719;12743;10266
1165,40;527;482;15;6
1166,2031;5648;5121;2332;7112
1167,3636;1161;7238;1678;3997
1168,2241;6178;1184;4622;4483
1169,4747;1889;12071;1451;5802
1170,28;478;12391;8115;53
1171,10696;7864;1030;6496;16515
1172,12360;14573;1674;8222;12928
1173,1135;8696;1455;7252;4248
1174,11307;9980;13940;3468;2785
1175,1552;7080;7771;4945;3881
1176,10015;7111;2683;11940;822
1177,5377;1994;13388;3234;2443
1178,1578;806;49;1539;1589
1179,63;6892;7670;5489;3515
1180,3234;2731;2738;7719;12890
1181,552;8140;59;5088;1285
1182,7876;1508;7437;8748;6082
1183,2192;846;12080;15264;14882
1184,129;1579;1019;16;1536
1185,691;808;1100;3093;1839
1186,6215;12245;1748;4421;1431
1187,6117;5158;1798;6719;9673
1188,4806;3861;3448;2520;1083
1189,1705;3874;9532;6544;2362
1190,1201;248;2945;1105;7986
1191,7345;6450;10101;12340;9354
1192,8303;16254;14682;11070;228
1193,18;2217;1091;3784;227
1194,8103;6116;6732;5757;2279
1195,8932;12795;7185;13766;9695
1196,4612;4258;10219;4253;5042
1197,5753;5748;3396;4315;5557
1198,8547;11287;7934;11263;11027
1199,329;6339;11180;12967;2220
1200,11616;12685;5637;1522;4231
1201,831;6102;9031;960;10410
1202,11523;6573;5920;4628;10149
1203,2520;7452;620;1649;206
1204,13697;13706;13708;13704;13710
1205,3292;14036;5663;2163;4113
1206,3364;1559;43;6552;48
1207,4607;5380;5662;13015;1054
1208,918;24;1942;381;2565
1209,691;1737;649;4573;671
1210,2794;6408;4685;3176;5168
1211,8819;3661;10513;2463;3809
1212,1253;2217;1346;934;437
1213,6840;36;16173;14442;8094
1214,13774;13662;13715;13768;13722
1215,2638;2463;3436;9918;6045
1216,5089;5957;6413;6665;1521
1217,5380;13643;5619;4607;5662
1218,4909;3378;6425;7236;13766
1219,4046;157;1374;196;5808
1220,1455;2203;2002;1918;4790
1221,12411;540;10067;11767;11891
1222,15670;4936;7892;9900;14865
1223,2712;3572;5521;1472;1923
1224,3053;4013;560;1930;1137
1225,8071;11450;11390;2696;6712
1226,2926;8382;10924;11572;10932
1227,7430;7939;1371;5410;8597
1228,9867;9236;12744;4172;11236
1229,307;385;410;180;310
1230,1793;5608;842;1204;4487
1231,4790;14210;792;11991;16957
1232,5283;8509;3250;4386;7259
1233,8450;2692;5152;9951;15012
1234,9716;13443;3292;4691;12072
1235,1705;1300;11270;4116;5301
1236,11903;13964;12343;6215;12408
1237,3903;7648;5451;10126;5504
1238,6422;3508;9675;7575;8135
1239,4555;246;1705;2393;1241
1240,13461;14716;1924;2576;8018
1241,12531;11016;13802;15317;15870
1242,1212;1148;18;554;1945
1243,486;29;705;478;6
1244,12030;5061;496;11158;8572
1245,1195;3059;3057;1111;138
1246,4702;4003;702;643;1137
1247,2440;839;5150;11641;843
1248,5967;8175;5337;881;2374
1249,2143;11709;708;3455;1554
1250,2729;922;1855;2009;9553
1251,4282;11206;8419;8383;7091
1252,656;8081;1359;6058;10666
1253,6275;206;6510;1897;782
1254,1578;3279;497;1645;6646
1255,12214;4139;8946;1135;759
1256,5358;7885;4739;3782;1214
1257,621;7750;8354;1768;437
1258,13639;13631;13663;13635;13633
1259,240;8318;29;3135;527
1260,2071;1741;4175;2571;2075
1261,8854;8505;3982;616;710
1262,2913;4480;4121;5329;5486
1263,1838;4042;4677;13635;1939
1264,6986;9558;12638;12835;8160
1265,1591;10645;14750;9634;11720
1266,1317;1336;8571;1295;1315
1267,5968;7333;757;383;6456
1268,3738;227;710;3415;285
1269,231;3564;5176;2866;509
1270,14759;11646;15816;13987;3625
1271,6550;4809;2921;8522;5291
1272,4259;4254;4257;1788;1940
1273,4362;5646;12627;10226;10926
1274,5399;710;1399;6198;12099
1275,2615;1717;4744;4914;10006
1276,3176;3840;5121;3450;12416
1277,3221;8193;6767;4021;6092
1278,2294;2713;8339;13206;5391
1279,2088;11166;6672;4688;5944
1280,6677;14090;4924;3756;13855
1281,2446;9988;15164;3672;11882
1282,1013;5454;1659;8798;1204
1283,2905;2412;1091;1231;1101
1284,839;780;831;8593;1480
1285,1281;781;435;69;121
1286,8421;8954;10606;11587;3097
1287,10113;2767;8621;9013;8836
1288,14320;9878;5963;14826;1815
1289,802;6406;4833;8765;9520
1290,1099;986;6639;13832;10440
1291,2726;227;1396;4765;1003
1292,1108;993;1892;3776;1095
1293,15534;4572;8411;2220;5201
1294,6520;4811;1294;7685;5093
1295,14363;13366;12830;8751;13943
1296,768;2025;1674;1023;3287
1297,471;1019;1008;1527;5491
1298,11418;14882;14032;10064;3437
1299,2264;3408;5105;1354;8280
1300,6802;13118;2292;865;7933
1301,80;3982;738;486;918
1302,7347;10279;3731;5645;9821
1303,667;15703;4889;15026;12606
1304,308;318;7563;13096;3879
1305,7694;5226;6547;12451;8548
1306,7571;1274;2687;5069;8427
1307,6274;14410;2577;4360;12869
1308,1287;9176;6448;11428;8623
1309,1967;8090;6314;11694;16046
1310,5078;6453;1396;2241;1909
1311,8746;2901;15141;10590;15356
1312,149;126;792;1387;69
1313,9132;1929;3640;16921;4205
1314,13722;13748;13758;13700;13750
1315,2752;408;5174;3208;1929
1316,7954;9710;2927;4690;2231
1317,5775;6616;1864;11845;15222
1318,2578;4305;7992;2194;7845
1319,1643;23;486;1710;2139
1320,5978;8601;15702;16321;12987
1321,9293;10928;11252;6668;11241
1322,5744;5601;15720;743;234
1323,6360;14424;293;16056;15182
1324,6612;2316;8002;7488;2229
1325,6934;6672;1214;10232;1176
1326,3967;4875;4672;3818;1953
1327,1404;4756;1091;5720;15074
1328,9127;5782;11475;6972;815
1329,12186;7399;2608;2906;5119
1330,12743;9242;14130;14945;13239
1331,1214;16519;7916;4331;13069
1332,11722;2777;454;2222;1257
1333,1284;4843;2039;1780;907
1334,4580;951;5793;2900;6046
1335,14675;3505;13643;16886;10025
1336,13535;937;4131;9027;4046
1337,13761;13882;13496;9464;663
1338,12156;13370;7621;8713;4180
1339,16661;15501;16406;16523;15944
1340,1863;2217;4541;562;4110
1341,11590;14585;8190;3737;16621
1342,454;1781;616;1092;2125
1343,1719;444;1928;3134;6741
1344,7267;9373;14916;15346;16288
1345,9229;14560;16399;16147;15462
1346,108;6827;14459;7163;13150
1347,1508;3293;3268;6692;9091
1348,2502;5077;5003;915;1913
1349,2597;2022;4932;10980;3455
1350,13601;14764;13627;13620;6143
1351,8899;8185;9889;5843;2722
1352,295;1181;6696;566;6335
1353,13864;1009;15264;15101;1340
1354,745;520;2203;518;10472
1355,7762;3364;381;1958;6799
1356,3033;6219;1441;4054;2594
1357,2351;881;1961;3237;4152
1358,4502;2879;2447;2949;4002
1359,8867;8869;12365;9433;419
1360,6909;1741;4175;2071;2571
1361,16507;16159;13364;12394;16817
1362,10097;7070;3629;12014;13586
1363,2828;4436;903;5413;8542
1364,526;3503;2078;10108;12552
1365,10458;1632;7958;6875;4048
1366,2886;3226;3276;2870;7786
1367,8986;13599;14193;13029;14944
1368,12157;15365;11595;9458;9329
1369,7583;12881;14011;7115;3905
1370,1951;7295;9567;7648;1711
1371,145;268;143;418;190
1372,8678;3818;9011;8175;6998
1373,14823;1402;5521;1128;4809
1374,7333;3733;372;5827;5864
1375,337;8339;12739;6540;2096
1376,12386;12373;10646;10904;10735
1377,5099;10163;3803;3020;5718
1378,6165;11847;756;1650;7518
1379,4631;5950;4560;522;934
1380,6308;12346;6515;5088;6870
1381,12860;7007;15922;6842;10467
1382,1226;3742;14823;2217;3655
1383,685;1051;2945;3251;16713
1384,11075;10672;14104;9298;9688
1385,1499;1114;8850;1371;8589
1386,5610;3529;1674;4840;4330
1387,2435;11519;3220;10922;15652
1388,14019;7999;12841;11652;10606
1389,10011;2205;370;15135;13136
1390,3839;7170;4571;1835;6007
1391,496;456;737;1818;1850
1392,16963;16908;16504;16830;15257
1393,14975;4591;46;5091;8594
1394,1952;5244;8738;4611;1196
1395,13978;14285;11604;8497;13337
1396,4984;10451;2954;1477;3303
1397,3431;401;2000;2726;12598
1398,1341;4472;5458;3251;4860
1399,5105;4207;14146;9828;12013
1400,8820;5340;7340;6280;15599
1401,2980;3495;3778;2236;889
1402,1116;2804;2635;7819;10305
1403,13771;13748;13687;10540;13664
1404,339;2495;3441;3813;1710
1405,3003;603;1848;6292;4024
1406,2900;2904;2337;431;10796
1407,4702;1892;3320;1204;7884
1408,3955;12245;4784;14636;1564
1409,7319;243;138;2542;2804
1410,5300;1814;11331;918;3080
1411,8644;4139;14978;16;13855
1412,12196;3571;3650;9971;9607
1413,2824;5806;3764;13970;4162
1414,10060;4998;5804;6674;15044
1415,8034;1116;1296;1911;1983
1416,7136;5287;815;11014;3824
1417,554;6965;11346;2141;9970
1418,14183;12485;10662;5436;5943
1419,5772;9489;5712;1192;10440
1420,5647;12900;16150;16709;1293
1421,222;3116;506;183;403
1422,13411;11614;10649;9872;12510
1423,3575;4614;9236;629;4480
1424,1904;3133;4207;1929;4158
1425,9866;8289;10364;9762;15820
1426,1904;15789;10177;4991;23
1427,3764;9864;1242;6425;3589
1428,3646;3407;4890;908;2320
1429,11187;7546;16901;6371;10606
1430,7017;4081;2654;4838;3153
1431,14028;8849;4140;15416;9333
1432,1586;44;4587;41;3211
1433,6170;12435;13568;14435;12245
1434,9672;4769;3134;10172;2479
1435,15355;8802;11139;7650;7558
1436,121;2358;3524;474;5035
1437,7170;11830;9911;8769;9163
1438,1516;7240;831;923;857
1439,529;4682;8419;9970;3576
1440,677;6170;3342;9359;2142
1441,2479;2748;8032;2733;15020
1442,9235;5816;4292;10424;8718
1443,4469;2390;5733;4357;9025
1444,10303;2490;2792;9104;6333
1445,12961;14717;13603;11265;15131
1446,413;2773;2849;1284;2763
1447,2509;5712;1209;4785;10078
1448,4587;9676;6263;4339;8293
1449,21;66;40;16;3
1450,2732;2019;1775;2097;1232
1451,6853;2222;9664;945;902
1452,5598;5949;4936;7134;3258
1453,16683;15532;11796;2366;8231
1454,4377;3944;3223;6258;9788
1455,8379;7318;10601;1401;9473
1456,9529;3092;4443;8861;3161
1457,1878;10318;5285;7268;9580
1458,2078;2255;240;4468;3639
1459,1138;6954;15997;2160;4744
1460,5620;3320;1499;2093;6915
1461,2467;6910;5486;3859;16290
1462,939;4836;1328;1911;2855
1463,1756;1145;716;1198;922
1464,3850;3137;6932;10368;9465
1465,13631;13639;13635;13663;13633
1466,9363;9608;12088;10004;3650
1467,15026;16960;4732;13900;4368
1468,1013;5883;11797;9229;1892
1469,2925;227;3283;1881;12309
1470,9224;14430;13884;635;15719
1471,13224;2404;110;8460;427
1472,16336;4669;6577;250;3090
1473,5293;4419;3753;8343;8483
1474,1566;1672;666;5878;14208
1475,3599;445;2373;8358;3814
1476,2044;6400;9745;1762;3559
1477,13661;13717;13715;13710;13703
1478,6964;4109;9255;8568;1060
1479,2540;2141;5523;1226;411
1480,3483;999;1220;11625;8786
1481,2726;1862;478;616;20
1482,2225;7448;1221;11288;197
1483,8107;4070;9473;2154;10793
1484,2201;5933;1920;1478;1952
1485,9771;2648;7050;11764;16892
1486,4924;4139;3579;5754;7492
1487,7306;2453;327;3661;1039
1488,284;17;478;227;1373
1489,5035;10431;8854;12884;12418
1490,9762;3608;2155;6444;989
1491,5407;9848;1713;2740;9367
1492,16826;14211;9297;3713;15205
1493,5477;6117;1022;2494;14456
1494,15866;14783;15342;13477;11247
1495,10164;13349;10576;9847;14783
1496,1956;918;6501;1354;5
1497,1173;5815;1104;1108;6340
1498,476;628;645;626;600
1499,2924;2358;121;4041;2547
1500,13127;2945;13327;14685;5609
1501,9135;4990;3661;1985;2510
1502,545;2712;1472;1113;2742
1503,3427;133;907;3661;4781
1504,1555;10706;13035;1674;5867
1505,2687;1113;2299;2713;3880
1506,419;1006;1652;1586;805
1507,8849;5920;10820;6573;12826
1508,3008;801;6709;1401;793
1509,10997;16552;14333;16784;11234
1510,15788;16354;10910;15114;7641
1511,806;119;16;28;486
1512,1262;7302;9478;806;4746
1513,11868;10693;10801;10839;10672
1514,2924;5857;5858;1789;5656
1515,3060;5874;3272;1898;8473
1516,4688;1493;5040;2088;3384
1517,427;2446;6861;5002;3386
1518,7818;528;13472;8127;12056
1519,288;434;1347;2380;2770
1520,9416;1611;4548;1635;1305
1521,629;3035;3818;750;2114
1522,1601;1564;3210;1674;1635
1523,1581;5936;15325;5021;255
1524,6979;4507;4904;4364;4863
1525,13264;6815;5795;1204;5899
1526,6803;6807;5575;313;5804
1527,6295;7941;1040;5856;8252
1528,3986;5533;1193;3168;5183
1529,316;6092;8161;6536;7546
1530,2168;10437;3067;1975;1440
1531,12504;1534;7557;51;277
1532,380;322;285;1917;649
1533,723;3067;1195;5656;1001
1534,240;737;121;10281;5939
1535,1281;1153;1911;136;844
1536,11999;7419;5859;2838;8465
1537,10754;10505;3127;985;13913
1538,5543;11784;10736;1118;8722
1539,5963;4824;4481;983;2913
1540,2453;3076;450;4978;3663
1541,2651;2145;2678;2610;6455
1542,7105;5815;8501;13777;14327
1543,486;7943;814;1552;8304
1544,3592;13892;10276;5639;15580
1545,3662;1377;7111;889;268
1546,1682;2434;10492;6265;6512
1547,14177;13875;9967;12843;5859
1548,13650;13636;13670;13634;13652
1549,11961;10248;6439;3115;5771
1550,2481;10984;2969;5246;484
1551,6305;6601;2964;1674;3449
1552,6291;13638;3632;11101;9955
1553,9060;15457;8651;4260;9455
1554,4813;2755;13732;7528;7985
1555,2990;508;1129;777;967
1556,11363;1155;1515;10490;3312
1557,3860;4380;6372;7902;1141
1558,1847;757;2674;410;577
1559,305;1777;1920;1445;5197
1560,1945;4031;1010;5955;7884
1561,9358;4469;1786;3385;16372
1562,5816;44;1400;11431;8245
1563,2113;745;11144;1756;2874
1564,164;196;14709;370;168
1565,640;6561;2966;2692;839
1566,16412;10043;15869;15463;7251
1567,2710;3813;1011;2580;3287
1568,3075;5767;2446;4992;2593
1569,7948;1911;2749;4081;2940
1570,10077;8697;7951;1716;7148
1571,9665;2229;9446;4021;10444
1572,2750;2480;1881;3572;882
1573,9915;8606;5491;11019;11655
1574,629;5176;3034;6954;2336
1575,13679;13638;13640;13631;13690
1576,7502;7492;4641;7500;2179
1577,2351;7546;5035;3097;9967
1578,248;28;17;1036;6854
1579,1920;1928;1137;702;2435
1580,883;6183;34;8127;7491
1581,1006;21;1569;206;1591
1582,13501;13179;1975;3266;1717
1583,12549;13200;2480;942;8159
1584,2483;136;328;451;254
1585,7251;4472;15410;15498;12902
1586,16667;9855;13542;16452;5519
1587,5223;6445;2108;11675;13340
1588,1166;1207;1220;922;2237
1589,2423;7744;10015;12181;5855
1590,14591;15397;8414;14937;15734
1591,4478;8502;10271;3063;1209
1592,10502;8982;14762;6316;13541
1593,2679;5033;4700;1674;5347
1594,2378;1116;1774;2333;15257
1595,2945;3401;1241;685;2918
1596,3265;12343;11628;2190;6331
1597,454;4815;2380;1097;6622
1598,11232;705;2474;478;14237
1599,15839;16191;15934;15707;16277
1600,4129;2986;3640;2473;1765
1601,6343;480;1988;599;379
1602,10540;13688;13686;13666;13690
1603,5691;9483;8460;4729;3628
1604,6758;8907;10067;2049;14409
1605,2473;939;1996;2293;1904
1606,688;1318;1314;1309;2131
1607,1669;2499;18;1214;922
1608,5258;12186;8320;6027;7486
1609,7479;4598;6699;978;4768
1610,1580;1723;44;6041;1440
1611,2446;4781;12980;2854;15287
1612,13093;14789;4911;11558;5182
1613,23;13539;53;4698;489
1614,11333;7282;16046;8239;9295
1615,8169;15196;14560;16482;11626
1616,244;8733;3041;242;7139
1617,3033;5196;1790;2522;6211
1618,16573;16542;16453;8761;6655
1619,9463;7494;5859;374;12866
1620,1182;1162;1199;1902;1801
1621,8695;16527;14184;4180;437
1622,829;3448;2629;1705;1539
1623,1221;2615;7832;306;1204
1624,1385;3652;6680;6336;795
1625,9798;2331;8380;7724;11818
1626,2255;6460;7746;3266;336
1627,2473;1477;7030;375;3633
1628,16480;16579;9849;2118;448
1629,5749;1518;7789;7882;748
1630,10087;3639;7438;12686;955
1631,2589;4787;1273;3699;442
1632,9335;13329;13044;14367;11539
1633,13684;13692;13779;13688;10540
1634,4420;3886;706;7269;10489
1635,1469;3428;241;1415;2510
1636,862;6117;15729;12261;6902
1637,2999;5675;5285;975;6073
1638,815;1262;1890;915;2351
1639,2179;4457;4070;2181;1927
1640,1115;1091;5089;1838;1232
1641,13364;12717;12249;14334;15027
1642,401;8757;1143;2917;12256
1643,10481;2278;6900;6654;4899
1644,3840;3170;1856;1819;1354
1645,10067;5918;1857;4760;16731
1646,2412;17;1182;454;1099
1647,2365;1637;478;5344;5684
1648,3617;6883;2023;1921;1020
1649,10184;5320;2178;4479;13189
1650,14789;16106;10123;16225;15917
1651,823;2001;8143;7589;3903
1652,5282;10434;190;522;10600
1653,4846;5509;6918;3897;1780
1654,1896;1492;2716;2280;1921
1655,5263;3097;5810;2473;3237
1656,13978;9211;4070;6568;7658
1657,6833;227;996;2623;3434
1658,1658;1639;3339;1586;6028
1659,13719;13704;13749;14042;13758
1660,425;4529;10467;5944;3217
1661,950;433;121;747;2904
1662,7249;4040;8907;4504;6851
1663,1365;287;1157;815;6521
1664,2390;77;150;1929;2543
1665,10836;2241;11801;8359;11415
1666,664;3145;11146;980;9016
1667,401;16853;5059;11886;9380
1668,10192;10720;5681;3803;3089
1669,8380;6018;7416;12352;11635
1670,3696;5201;566;5719;1385
1671,14274;3492;7142;6316;10415
1672,2709;8654;4200;6623;13039
1673,16452;3960;401;14999;10877
1674,3145;9531;10910;7026;703
1675,3557;4948;2769;7214;4028
1676,4468;11156;6998;7187;9191
